"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","GetAllByManager: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","PublicationServiceSuite","",""
"","1","GetAllByManagerID: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestPgRepoSuite","",""
"","1","SetMeta: Success","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","SignContractRequestPgRepoSuite","",""
"","1","Get: Success","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","SignContractRequestPgRepoSuite","",""
"","0","GetAllByDate: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","0","Get: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","1","Get: DBerr","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","SignContractRequestUseCaseSuite","",""
"","3","Accept: AlreadyClosed","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestUseCaseSuite","",""
"","2","Decline: OK","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestUseCaseSuite","",""
"","1","Get: OK","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","TrackServiceSuite","",""
"","1","Get: Success","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestPgRepoSuite","",""
"","2","Decline: InvalidDate","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestUseCaseSuite","",""
"","2","Create: Validation Error","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","UserServiceSuite","",""
"","0","Validate: OK","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","SignContractRequestSuite","",""
"","0","Update: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
"","0","GetByID: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestPgRepoSuite","",""
"","6","Apply: OK","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestUseCaseSuite","",""
"","2","GetRandomManagerID: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ManagerServiceSuite","",""
"","1","Apply: Failure","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","SignContractRequestUseCaseSuite","",""
"","1","Apply: More than one release on that day","","Mon Sep 30 18:07:59 MSK 2024","passed","Mon Sep 30 18:07:59 MSK 2024","","OneReleasePerDayCriteriaSuite","",""
"","2","Create: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ArtistServiceSuite","",""
"","1","GetAllByDate: Error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","PublicationServiceSuite","",""
"","1","GetAllByManagerID: DBerr","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestServiceSuite","",""
"","0","GetByID: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestPgRepoSuite","",""
"","1","Create: Success","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestPgRepoSuite","",""
"","1","Get: OK","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","UserServiceSuite","",""
"","0","Validate: OK","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","BaseRequestSuite","",""
"","0","GetAllByDate: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","PublicationServiceSuite","",""
"","0","Create: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","1","GetByID: OK","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestServiceSuite","",""
"","1","GetAllByManager: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","3","Update: OK","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","UserServiceSuite","",""
"","2","Create: OK","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","UserServiceSuite","",""
"","2","GetForAdmin: DB error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ManagerServiceSuite","",""
"","1","GetAllByArtistSinceDate: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","0","Get: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","TrackPgRepoSuit","",""
"","1","Create: Validation Error","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","TrackServiceSuite","",""
"","1","Get: Failure","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","UserServiceSuite","",""
"","0","SetMeta: Failure","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestPgRepoSuite","",""
"","0","Get: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
"","0","Validate: OK","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","SignContractRequestSuite","",""
"","0","GetAllByArtistSinceDate: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","1","Create: Repo Error","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","TrackServiceSuite","",""
"","0","Create: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
"","1","GetAllByArtist: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ReleaseServiceSuite","",""
"","1","Validate: OK","","Mon Sep 30 18:07:59 MSK 2024","passed","Mon Sep 30 18:07:59 MSK 2024","","PublishRequestSuite","",""
"","0","GetByID: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ArtistPgRepoSuite","",""
"","1","SetMeta: Failure","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","SignContractRequestPgRepoSuite","",""
"","2","GetAllTracks: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","1","GetAllByUserID: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestPgRepoSuite","",""
"","1","Create: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","3","GetByEmail: Failure","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","UserServiceSuite","",""
"","1","Create: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","TrackPgRepoSuit","",""
"","1","Validate: OK","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","BaseRequestSuite","",""
"","1","GetByUserID: DB error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ManagerServiceSuite","",""
"","2","GetByUserID: DB error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ArtistServiceSuite","",""
"","0","Get: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","TrackPgRepoSuit","",""
"","3","GetRandomManagerID: DB error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ManagerServiceSuite","",""
"","1","Update: Failure","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestPgRepoSuite","",""
"","0","GetByID: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ArtistPgRepoSuite","",""
"","1","UpdateStatus: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","3","Update: Failure","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","UserServiceSuite","",""
"","1","GetAllByDate: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","2","Update: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ArtistServiceSuite","",""
"","0","Get: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
"","1","Create: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ManagerPgRepoSuite","",""
"","1","Create: Success","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","SignContractRequestPgRepoSuite","",""
"","2","GetAllByArtistSinceDate: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","PublicationServiceSuite","",""
"","0","GetByUserID: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ManagerPgRepoSuite","",""
"","2","Decline: OK","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","SignContractRequestUseCaseSuite","",""
"","1","GetForAdmin: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ManagerPgRepoSuite","",""
"","0","UpdateType: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
"","1","Apply: All Criterias OK","","Mon Sep 30 18:07:59 MSK 2024","passed","Mon Sep 30 18:07:59 MSK 2024","","CriteriaCollectionSuite","",""
"","2","Get: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","PublicationServiceSuite","",""
"","2","Get: OK","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","SignContractRequestUseCaseSuite","",""
"","1","Validate: OK","","Mon Sep 30 18:07:59 MSK 2024","passed","Mon Sep 30 18:07:59 MSK 2024","","PublishRequestSuite","",""
"","0","SetMeta: Success","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestPgRepoSuite","",""
"","1","Create: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ArtistPgRepoSuite","",""
"","2","GetMainGenre: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ReleaseServiceSuite","",""
"","0","GetRandManagerID: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ManagerPgRepoSuite","",""
"","1","Get: DB error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ArtistServiceSuite","",""
"","1","GetAllTracks: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ReleaseServiceSuite","",""
"","1","Apply: InvalidDate","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestUseCaseSuite","",""
"","1","GetAllByArtist: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","1","Create: OK","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","TrackServiceSuite","",""
"","2","Login: OK","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","UserServiceSuite","",""
"","2","Get: DBerr","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestUseCaseSuite","",""
"","0","GetAllTracks: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","2","GetByID: DBerr","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestServiceSuite","",""
"","1","GetRandManagerID: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ManagerPgRepoSuite","",""
"","1","Update: DB error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ArtistServiceSuite","",""
"","1","Accept: AlreadyClosed","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","SignContractRequestUseCaseSuite","",""
"","1","GetAllByUserID: DBerr","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestServiceSuite","",""
"","0","GetForAdmin: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ManagerPgRepoSuite","",""
"","1","Decline: InvalidNickName","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","SignContractRequestUseCaseSuite","",""
"","1","Create: Error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","PublicationServiceSuite","",""
"","1","Get: DB error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ManagerServiceSuite","",""
"","1","Get: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ArtistPgRepoSuite","",""
"","2","Get: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ReleaseServiceSuite","",""
"","4","Accept: InvalidType","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestUseCaseSuite","",""
"","0","Update: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","1","Apply: Artist within release limit for the season","","Mon Sep 30 18:07:59 MSK 2024","passed","Mon Sep 30 18:07:59 MSK 2024","","ArtistReleaseLimitPerSeasonCriteriaSuite","",""
"","0","Create: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","TrackPgRepoSuit","",""
"","1","Create: DB error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ArtistServiceSuite","",""
"","2","Accept: OK","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestUseCaseSuite","",""
"","0","Update: Failure","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","SignContractRequestPgRepoSuite","",""
"","1","GetAllByManagerID: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestPgRepoSuite","",""
"","1","Create: Failure","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","SignContractRequestPgRepoSuite","",""
"","0","Get: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ManagerPgRepoSuite","",""
"","1","Get: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ManagerServiceSuite","",""
"","1","Accept: InvalidNickName","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","SignContractRequestUseCaseSuite","",""
"","1","Get: Error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","PublicationServiceSuite","",""
"","2","Create: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","PublicationServiceSuite","",""
"","0","Update: Success","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","SignContractRequestPgRepoSuite","",""
"","1","Login: Invalid Password","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","UserServiceSuite","",""
"","1","Apply: Artist exceeded release limit for the season","","Mon Sep 30 18:07:59 MSK 2024","passed","Mon Sep 30 18:07:59 MSK 2024","","ArtistReleaseLimitPerSeasonCriteriaSuite","",""
"","1","Update: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ArtistPgRepoSuite","",""
"","0","GetByEmail: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
"","0","UpdateType: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
"","2","GetAllByManagerID: OK","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestServiceSuite","",""
"","1","Get: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","0","GetAllByUserID: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestPgRepoSuite","",""
"","1","GetAllByArtist: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","1","GetForAdmin: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ManagerServiceSuite","",""
"","2","Create: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ManagerServiceSuite","",""
"","1","Update: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","1","GetAllByUserID: OK","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","RequestServiceSuite","",""
"","1","GetByUserID: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ManagerServiceSuite","",""
"","1","Create: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ReleaseServiceSuite","",""
"","0","GetForAdmin: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
"","1","Create: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","2","GetByUserID: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ArtistServiceSuite","",""
"","1","Update: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","0","Update: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","1","GetAllByManager: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","0","GetByEmail: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
"","1","Get: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ManagerPgRepoSuite","",""
"","0","Create: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
"","1","GetForAdmin: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
"","1","Apply: One release or less on that day","","Mon Sep 30 18:07:59 MSK 2024","passed","Mon Sep 30 18:07:59 MSK 2024","","OneReleasePerDayCriteriaSuite","",""
"","1","Get: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","1","GetByUserID: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ManagerPgRepoSuite","",""
"","0","Get: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","0","Get: Failure","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","SignContractRequestPgRepoSuite","",""
"","0","Create: Failure","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestPgRepoSuite","",""
"","1","Create: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ArtistPgRepoSuite","",""
"","1","Get: Repo Error","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","TrackServiceSuite","",""
"","0","Get: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ArtistPgRepoSuite","",""
"","0","Update: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ArtistPgRepoSuite","",""
"","0","Create: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ManagerPgRepoSuite","",""
"","1","Get: Failure","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestPgRepoSuite","",""
"","0","Create: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","PublicationPgRepoSuit","",""
"","5","Get: OK","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestUseCaseSuite","",""
"","1","Create: DB error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ManagerServiceSuite","",""
"","0","UpdateStatus: Success","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","ReleasePgRepoSuit","",""
"","3","GetByEmail: OK","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","UserServiceSuite","",""
"","1","Create: Validation Error","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ReleaseServiceSuite","",""
"","1","Get: OK","","Mon Sep 30 18:07:57 MSK 2024","passed","Mon Sep 30 18:07:57 MSK 2024","","ArtistServiceSuite","",""
"","1","Accept: OK","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","SignContractRequestUseCaseSuite","",""
"","1","Update: Success","","Mon Sep 30 18:08:00 MSK 2024","passed","Mon Sep 30 18:08:00 MSK 2024","","PublishRequestPgRepoSuite","",""
"","1","Create: Already Taken Error","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","UserServiceSuite","",""
"","2","Apply: OK","","Mon Sep 30 18:08:01 MSK 2024","passed","Mon Sep 30 18:08:01 MSK 2024","","SignContractRequestUseCaseSuite","",""
"","0","Update: Failure","","Mon Sep 30 18:07:58 MSK 2024","passed","Mon Sep 30 18:07:58 MSK 2024","","UserPgRepoSuit","",""
